City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,Bosaso,11.2842,49.1816,91.8,47,66,5.01,SO,2022-09-13 22:26:30
1,Taoudenni,22.6783,-3.9836,100.2,7,4,9.75,ML,2022-09-13 22:26:31
2,Khatanga,71.9667,102.5,31.37,96,99,5.28,RU,2022-09-13 22:26:31
3,Albany,42.6001,-73.9662,68.36,92,74,1.01,US,2022-09-13 22:22:23
4,Hobart,-42.8794,147.3294,46.26,79,20,6.91,AU,2022-09-13 22:26:32
5,San Lorenzo De El Escorial,40.5914,-4.1474,60.85,89,86,4.99,ES,2022-09-13 22:26:32
6,Barrow,71.2906,-156.7887,37.42,87,100,26.46,US,2022-09-13 22:26:32
7,Hilo,19.7297,-155.09,82.62,76,75,7.0,US,2022-09-13 22:26:33
8,Rawson,-43.3002,-65.1023,57.67,53,6,22.62,AR,2022-09-13 22:26:33
9,Busselton,-33.65,115.3333,53.74,68,75,16.55,AU,2022-09-13 22:26:34
10,Calama,-22.4667,-68.9333,63.09,3,0,19.57,CL,2022-09-13 22:26:34
11,Thompson,55.7435,-97.8558,55.56,44,75,11.5,CA,2022-09-13 22:26:34
12,Port Keats,-14.25,129.55,77.07,81,30,1.41,AU,2022-09-13 22:26:35
13,Punta Arenas,-53.15,-70.9167,44.71,65,20,35.68,CL,2022-09-13 22:24:17
14,Cayenne,4.9333,-52.3333,82.44,78,0,5.75,GF,2022-09-13 22:26:35
15,Nouakchott,18.0858,-15.9785,84.13,80,9,13.51,MR,2022-09-13 22:26:36
16,Cherskiy,68.75,161.3,36.16,91,100,5.68,RU,2022-09-13 22:26:36
17,Hermanus,-34.4187,19.2345,54.34,89,1,11.23,ZA,2022-09-13 22:26:36
18,Farmington,36.7281,-108.2187,81.28,30,0,4.0,US,2022-09-13 22:25:02
19,East London,-33.0153,27.9116,59.58,73,22,6.76,ZA,2022-09-13 22:26:37
20,Joshimath,30.5667,79.5667,66.38,87,64,2.93,IN,2022-09-13 22:26:37
21,Noshiro,40.2039,140.0242,67.75,75,31,5.57,JP,2022-09-13 22:26:38
22,Nikolskoye,59.7035,30.7861,56.88,73,85,6.33,RU,2022-09-13 22:26:38
23,Upernavik,72.7868,-56.1549,42.21,86,100,7.96,GL,2022-09-13 22:26:38
24,Solnechnyy,50.7214,136.6319,43.02,83,33,5.91,RU,2022-09-13 22:26:39
25,Tateyama,34.9833,139.8667,80.1,82,95,7.29,JP,2022-09-13 22:26:39
26,Ushuaia,-54.8,-68.3,44.26,70,75,4.61,AR,2022-09-13 22:26:40
27,Sorland,67.667,12.6934,51.66,70,100,24.54,NO,2022-09-13 22:26:40
28,Yellowknife,62.456,-114.3525,61.32,48,75,9.22,CA,2022-09-13 22:24:32
29,Zilupe,56.3862,28.1217,50.9,79,100,4.65,LV,2022-09-13 22:26:41
30,Port Alfred,-33.5906,26.891,59.23,86,27,7.29,ZA,2022-09-13 22:26:41
31,Najran,17.4924,44.1277,81.25,16,93,3.85,SA,2022-09-13 22:26:37
32,Butaritari,3.0707,172.7902,80.76,71,54,4.83,KI,2022-09-13 22:26:42
33,Ayagoz,47.9714,80.4392,44.47,49,100,15.77,KZ,2022-09-13 22:26:42
34,Tuktoyaktuk,69.4541,-133.0374,39.2,81,100,14.97,CA,2022-09-13 22:26:42
35,Halifax,44.6453,-63.5724,71.69,90,100,13.8,CA,2022-09-13 22:22:46
36,Castro,-24.7911,-50.0119,61.21,97,98,6.62,BR,2022-09-13 22:26:43
37,Havre-Saint-Pierre,50.2334,-63.5986,64.76,72,0,3.44,CA,2022-09-13 22:22:18
38,Aklavik,68.2191,-135.0107,44.6,81,100,3.44,CA,2022-09-13 22:26:43
39,Port Huron,42.9709,-82.4249,72.05,57,0,4.61,US,2022-09-13 22:26:08
40,Tiksi,71.6872,128.8694,38.86,86,89,4.76,RU,2022-09-13 22:26:44
41,Nioro,13.35,-15.75,76.39,94,100,5.68,GM,2022-09-13 22:26:44
42,Atuona,-9.8,-139.0333,76.5,64,7,12.15,PF,2022-09-13 22:26:44
43,Hasaki,35.7333,140.8333,77.4,86,100,8.66,JP,2022-09-13 22:21:55
44,Wakkanai,45.4094,141.6739,58.17,70,100,19.26,JP,2022-09-13 22:27:45
45,Kapaa,22.0752,-159.319,84.52,69,20,12.66,US,2022-09-13 22:27:45
46,Saskylakh,71.9167,114.0833,34.41,97,100,8.19,RU,2022-09-13 22:27:46
47,Nyurba,63.2842,118.3319,36.27,89,98,10.25,RU,2022-09-13 22:28:07
48,Jamestown,42.097,-79.2353,63.01,70,100,5.01,US,2022-09-13 22:25:39
49,Asau,46.4333,26.4,49.28,89,97,5.06,RO,2022-09-13 22:28:07
50,Rikitea,-23.1203,-134.9692,71.76,72,100,1.32,PF,2022-09-13 22:28:08
51,Saint-Philippe,-21.3585,55.7679,65.79,74,33,5.66,RE,2022-09-13 22:28:29
52,Esil,51.9556,66.4042,48.25,57,8,6.33,KZ,2022-09-13 22:28:30
53,Meulaboh,4.1363,96.1285,75.24,89,99,2.8,ID,2022-09-13 22:28:30
54,Dikson,73.5069,80.5464,38.97,81,100,23.15,RU,2022-09-13 22:28:30
55,Yambio,4.5721,28.3955,68.7,94,97,3.04,SS,2022-09-13 22:28:31
56,Warrnambool,-38.3833,142.4833,45.1,70,1,17.56,AU,2022-09-13 22:28:31
57,Boddam,57.4667,-1.7833,55.49,81,46,11.95,GB,2022-09-13 22:28:31
58,Canchungo,12.0672,-16.0333,78.93,86,100,4.94,GW,2022-09-13 22:28:32
59,Adand,46.8593,18.1644,65.84,62,83,5.57,HU,2022-09-13 22:28:32
60,Katsuura,35.1333,140.3,78.48,88,100,8.59,JP,2022-09-13 22:28:33
61,Qaanaaq,77.484,-69.3632,34.83,73,93,4.72,GL,2022-09-13 22:28:33
62,Vaini,-21.2,-175.2,76.03,82,61,15.12,TO,2022-09-13 22:28:33
63,Mataura,-46.1927,168.8643,46.47,91,85,4.05,NZ,2022-09-13 22:28:34
64,Puerto Ayora,-0.7393,-90.3518,73.36,91,100,5.99,EC,2022-09-13 22:28:34
65,New Norfolk,-42.7826,147.0587,45.91,74,8,3.0,AU,2022-09-13 22:28:34
66,Constitucion,-35.3333,-72.4167,52.59,78,3,6.02,CL,2022-09-13 22:28:35
67,Viedma,-40.8135,-62.9967,53.92,60,34,11.05,AR,2022-09-13 22:28:35
68,Raudeberg,61.9875,5.1352,54.27,1,100,12.84,NO,2022-09-13 22:28:36
69,Porto Nacional,-10.7081,-48.4172,89.6,18,53,0.6,BR,2022-09-13 22:28:36
70,Carora,10.1755,-70.0827,87.04,46,95,7.11,VE,2022-09-13 22:28:36
71,Ishigaki,24.3448,124.1572,77.13,81,100,4.61,JP,2022-09-13 22:28:37
72,Esmeraldas,-19.7625,-44.3139,81.64,28,33,2.26,BR,2022-09-13 22:28:18
73,Deputatskiy,69.3,139.9,31.8,76,98,3.09,RU,2022-09-13 22:28:37
74,Tselinnoye,53.0833,85.6667,39.16,74,63,5.79,RU,2022-09-13 22:28:37
75,Nadym,65.5333,72.5167,44.74,94,100,5.3,RU,2022-09-13 22:28:38
76,Mehamn,71.0357,27.8492,40.91,87,40,11.5,NO,2022-09-13 22:28:38
77,Port-Gentil,-0.7193,8.7815,76.96,83,20,8.05,GA,2022-09-13 22:28:39
78,Vestmannaeyjar,63.4427,-20.2734,50.34,80,1,16.04,IS,2022-09-13 22:25:23
79,Kribi,2.95,9.9167,75.94,89,91,6.42,CM,2022-09-13 22:28:39
80,Port Macquarie,-31.4333,152.9167,60.89,71,19,7.0,AU,2022-09-13 22:28:40
81,Nanortalik,60.1432,-45.2371,45.28,74,13,4.74,GL,2022-09-13 22:28:40
82,Labuhan,-6.8844,112.2051,76.6,84,7,9.62,ID,2022-09-13 22:28:40
83,Suzaka,36.65,138.3167,77.11,84,99,1.99,JP,2022-09-13 22:28:41
84,Itarema,-2.9248,-39.9167,77.86,85,17,16.02,BR,2022-09-13 22:25:23
85,Klaksvik,62.2266,-6.589,50.92,86,95,10.04,FO,2022-09-13 22:28:41
86,Hithadhoo,-0.6,73.0833,80.65,70,0,2.24,MV,2022-09-13 22:28:41
87,Chuy,-33.6971,-53.4616,53.69,91,14,10.38,UY,2022-09-13 22:28:42
88,Anekal,12.7,77.7,65.14,95,50,9.04,IN,2022-09-13 22:28:42
89,San Patricio,28.017,-97.5169,90.07,47,44,11.83,US,2022-09-13 22:28:43
90,Bambanglipuro,-7.95,110.2833,76.05,85,52,10.58,ID,2022-09-13 22:28:43
91,Ilhabela,-23.7781,-45.3581,68.32,94,96,1.25,BR,2022-09-13 22:29:43
92,Norman Wells,65.282,-126.8329,59.04,51,75,8.05,CA,2022-09-13 22:29:44
93,Ixtlahuacan Del Rio,20.8667,-103.25,80.28,46,85,0.72,MX,2022-09-13 22:29:44
94,Kavieng,-2.5744,150.7967,83.57,68,26,16.98,PG,2022-09-13 22:29:44
95,Bluff,-46.6,168.3333,46.8,74,89,8.95,NZ,2022-09-13 22:29:45
96,Diamantina,-18.2494,-43.6003,74.39,30,49,6.87,BR,2022-09-13 22:29:45
97,Sioux Lookout,50.1001,-91.917,59.07,44,20,8.05,CA,2022-09-13 22:29:45
98,Arraial Do Cabo,-22.9661,-42.0278,75.16,69,20,14.97,BR,2022-09-13 22:29:46
99,Pevek,69.7008,170.3133,34.41,98,100,5.61,RU,2022-09-13 22:29:46
100,Bassano,50.7834,-112.4685,69.03,25,81,8.43,CA,2022-09-13 22:29:47
101,Pontian Kecil,1.4801,103.3899,77.32,85,100,7.72,MY,2022-09-13 22:29:47
102,Mount Gambier,-37.8333,140.7667,47.82,63,34,14.85,AU,2022-09-13 22:29:47
103,Sorbhog,26.5,90.8667,75.85,92,97,3.67,IN,2022-09-13 22:29:48
104,Zaysan,47.4667,84.8667,50.45,54,45,2.84,KZ,2022-09-13 22:29:48
105,Iqaluit,63.7506,-68.5145,44.33,81,75,4.61,CA,2022-09-13 22:29:48
106,Bethel,41.3712,-73.414,79.65,85,0,8.05,US,2022-09-13 22:29:49
107,Richards Bay,-28.783,32.0377,63.43,85,100,3.67,ZA,2022-09-13 22:29:49
108,Marsabit,2.3284,37.9899,66.13,61,100,21.5,KE,2022-09-13 22:29:49
109,Novoagansk,61.9449,76.6625,43.23,87,100,8.05,RU,2022-09-13 22:29:50
110,Barabash,43.2,131.4833,55.0,80,100,5.08,RU,2022-09-13 22:29:50
111,Mar Del Plata,-38.0023,-57.5575,53.1,88,0,8.05,AR,2022-09-13 22:29:51
112,Evensk,61.95,159.2333,44.55,57,85,7.7,RU,2022-09-13 22:29:51
113,Kaitangata,-46.2817,169.8464,41.49,79,99,9.13,NZ,2022-09-13 22:29:51
114,Maniitsoq,65.4167,-52.9,44.11,87,100,14.76,GL,2022-09-13 22:29:52
115,Ponta Do Sol,32.6667,-17.1,73.71,80,39,7.85,PT,2022-09-13 22:29:52
116,Camacupa,-12.0167,17.4833,69.08,29,56,1.39,AO,2022-09-13 22:29:52
117,Te Anau,-45.4167,167.7167,38.14,91,85,0.51,NZ,2022-09-13 22:29:53
118,Georgetown,5.4112,100.3354,80.53,87,20,3.44,MY,2022-09-13 22:28:10
119,Leku,6.8667,38.45,59.67,93,100,2.28,ET,2022-09-13 22:29:53
120,Saint-Pierre,-21.3393,55.4781,65.88,59,0,8.05,RE,2022-09-13 22:29:54
121,Cangucu,-31.395,-52.6756,56.41,85,63,5.73,BR,2022-09-13 22:29:54
122,Luangwa,-15.6167,30.4167,75.54,35,8,7.25,ZM,2022-09-13 22:29:54
123,San Quintin,30.4833,-115.95,75.56,76,86,11.36,MX,2022-09-13 22:29:55
124,Bambous Virieux,-20.3428,57.7575,68.25,83,40,6.91,MU,2022-09-13 22:29:55
125,Aasiaat,68.7098,-52.8699,38.17,92,100,11.52,GL,2022-09-13 22:29:55
126,Port Lincoln,-34.7333,135.8667,64.89,52,84,20.83,AU,2022-09-13 22:28:50
127,Balkanabat,39.5108,54.3671,77.58,12,0,14.76,TM,2022-09-13 22:29:56
128,Launceston,-41.45,147.1667,45.16,89,100,5.75,AU,2022-09-13 22:29:56
129,Hammerfest,70.6634,23.6821,41.45,75,75,4.61,NO,2022-09-13 22:29:57
130,Pavlovskiy,57.8424,54.8436,48.43,71,93,1.9,RU,2022-09-13 22:29:57
131,Tilichiki,60.4667,166.1,42.24,76,100,1.83,RU,2022-09-13 22:29:57
132,Veraval,20.9,70.3667,79.3,89,100,6.89,IN,2022-09-13 22:29:58
133,Pachperwa,27.5167,82.65,76.8,87,100,13.76,IN,2022-09-13 22:29:58
134,Lang Son,21.8333,106.7333,73.27,92,69,0.72,VN,2022-09-13 22:28:34
135,Itaqui,-29.1253,-56.5531,60.82,71,50,8.32,BR,2022-09-13 22:29:59
136,Rocha,-34.4833,-54.3333,50.58,97,20,6.51,UY,2022-09-13 22:29:59
137,Chokurdakh,70.6333,147.9167,36.54,73,45,6.85,RU,2022-09-13 22:29:59
138,Dingle,10.9995,122.6711,76.48,92,58,5.75,PH,2022-09-13 22:30:00
139,Roma,43.2128,-75.4557,65.62,86,100,4.61,US,2022-09-13 22:31:00
140,Cape Town,-33.9258,18.4232,60.39,76,0,4.61,ZA,2022-09-13 22:27:10
141,Fortuna,40.5982,-124.1573,73.92,64,66,3.0,US,2022-09-13 22:31:01
142,Guerrero Negro,27.9769,-114.0611,78.12,64,0,13.13,MX,2022-09-13 22:31:01
143,Lavrentiya,65.5833,-171.0,45.14,90,100,2.62,RU,2022-09-13 22:31:02
144,Koutsouras,35.0339,25.9469,77.11,41,0,9.89,GR,2022-09-13 22:31:02
145,Shenjiamen,29.9576,122.298,79.25,85,98,12.97,CN,2022-09-13 22:31:02
146,Santiago,-33.4569,-70.6483,63.55,46,0,5.75,CL,2022-09-13 22:27:04
147,Omboue,-1.5746,9.2618,74.61,84,39,5.86,GA,2022-09-13 22:31:03
148,Axim,4.8699,-2.2405,73.99,94,78,6.93,GH,2022-09-13 22:31:04
149,Port Blair,11.6667,92.75,78.84,89,40,2.3,IN,2022-09-13 22:31:04
150,Grindavik,63.8424,-22.4338,48.15,93,20,8.05,IS,2022-09-13 22:31:05
151,Brazzaville,-4.2658,15.2832,75.56,73,86,3.44,CG,2022-09-13 22:31:05
152,Tiznit,29.5833,-9.5,68.11,84,67,2.44,MA,2022-09-13 22:31:05
153,Ewa Beach,21.3156,-158.0072,87.75,57,100,18.41,US,2022-09-13 22:31:06
154,Lebu,-37.6167,-73.65,49.89,83,33,1.57,CL,2022-09-13 22:31:06
155,Roald,62.5833,6.1333,56.75,87,100,5.75,NO,2022-09-13 22:31:07
156,Cidreira,-30.1811,-50.2056,59.76,85,20,9.89,BR,2022-09-13 22:31:07
157,Tambo,-14.8,-73.9167,38.14,35,62,7.07,PE,2022-09-13 22:31:08
158,Yekimovichi,54.1129,33.2965,45.99,98,100,6.87,RU,2022-09-13 22:31:08
159,Clyde River,70.4692,-68.5914,39.43,100,100,16.11,CA,2022-09-13 22:31:08
160,Svetlogorsk,52.6333,29.7333,48.31,87,99,3.22,BY,2022-09-13 22:31:09
161,Northam,51.0333,-4.2167,59.25,97,100,10.67,GB,2022-09-13 22:31:09
162,Tommot,58.9564,126.2925,42.64,94,100,19.13,RU,2022-09-13 22:31:10
163,Yenagoa,4.9247,6.2642,74.57,95,100,4.43,NG,2022-09-13 22:31:10
164,Carbondale,37.7273,-89.2168,82.06,39,0,3.44,US,2022-09-13 22:31:10
165,Severo-Kurilsk,50.6789,156.125,51.94,97,100,17.0,RU,2022-09-13 22:31:11
166,Tucuma,-0.1833,-50.05,79.2,79,70,10.0,BR,2022-09-13 22:31:11
167,Broken Hill,-31.95,141.4333,60.78,51,100,25.46,AU,2022-09-13 22:31:12
168,Vila Velha,-20.3297,-40.2925,73.35,86,0,11.5,BR,2022-09-13 22:26:34
169,Torbay,47.6666,-52.7314,57.76,96,100,18.41,CA,2022-09-13 22:31:12
170,Potsdam,52.3989,13.0657,61.11,97,100,5.03,DE,2022-09-13 22:31:12
171,Fenoarivo Atsinanana,-17.3667,49.4167,68.67,86,64,1.88,MG,2022-09-13 22:31:13
172,Husavik,66.0449,-17.3389,43.86,92,100,13.06,IS,2022-09-13 22:31:13
173,Hohhot,40.8106,111.6522,50.29,81,0,6.71,CN,2022-09-13 22:31:14
174,Slave Lake,55.2834,-114.769,64.38,55,75,2.3,CA,2022-09-13 22:28:46
175,Hay River,60.8156,-115.7999,62.58,48,75,9.22,CA,2022-09-13 22:31:14
176,Kaniama,-7.5667,24.1833,72.36,69,82,3.04,CD,2022-09-13 22:31:15
177,La Reforma,25.0833,-108.05,86.92,64,4,10.33,MX,2022-09-13 22:31:15
178,Bengkulu,-3.8004,102.2655,73.33,90,100,5.44,ID,2022-09-13 22:31:15
179,Harindanga,22.0383,88.3214,78.3,92,100,16.55,IN,2022-09-13 22:31:16
180,Atocha,-20.9333,-66.2333,44.76,8,2,23.89,BO,2022-09-13 22:31:16
181,Magadan,59.5667,150.8,47.53,51,30,4.21,RU,2022-09-13 23:58:57
182,Lorengau,-2.0226,147.2712,85.24,65,82,12.46,PG,2022-09-13 23:58:57
183,Navahrudak,53.6,25.8333,45.16,91,93,4.7,BY,2022-09-13 23:58:57
184,Hun,29.1268,15.9477,77.95,54,0,8.68,LY,2022-09-13 23:58:58
185,Souillac,-20.5167,57.5167,66.58,88,75,5.75,MU,2022-09-13 23:58:58
186,Bowen,-20.0167,148.2333,74.62,55,9,15.46,AU,2022-09-13 23:59:58
187,Bredasdorp,-34.5322,20.0403,49.66,94,0,4.68,ZA,2022-09-13 23:59:59
188,Faya,18.3851,42.4509,68.11,46,96,1.34,SA,2022-09-13 23:59:59
189,Carnarvon,-24.8667,113.6333,64.38,58,52,16.87,AU,2022-09-14 00:00:00
190,Tadpatri,14.9167,78.0167,76.24,76,96,11.56,IN,2022-09-14 00:00:00
191,Beloha,-25.1667,45.05,65.86,66,100,11.88,MG,2022-09-14 00:00:00
192,Nome,64.5011,-165.4064,54.16,84,97,14.0,US,2022-09-14 00:00:01
193,Mae Sai,20.4335,99.8762,69.55,98,85,0.58,TH,2022-09-14 00:00:01
